DATE_TIME;LATITUDE;LONGITUDE;GEOHASH;MAXIMUM_SPEED;MINIMUM_SPEED;AVERAGE_SPEED;NUMBER_OF_VEHICLES
2022-08-24 00:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;120;7;65;274
2022-08-24 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;121;3;66;175
2022-08-24 02:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;156;6;64;141
2022-08-25 20:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;119;6;59;353
2022-08-25 21:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;129;6;61;391
2022-07-20 02:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;128;7;67;115
2022-07-20 03:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;120;6;62;98
2022-07-20 13:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;111;1;53;450
2022-07-20 14:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;116;1;50;381
2022-04-21 03:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;124;6;62;98
2022-07-17 00:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;117;7;64;279
2022-04-28 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;114;1;19;491
2022-04-24 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;134;6;62;363
2022-04-24 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;120;6;64;336
2022-04-24 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;134;3;61;338
2022-04-24 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;119;7;66;287
2022-04-28 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;109;2;26;427
2022-11-19 11:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;117;2;48;297
2022-11-19 12:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;120;2;41;317
2022-08-04 02:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;142;6;68;144
2022-04-25 21:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;129;9;62;372
2022-04-25 22:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;130;6;63;368
2022-04-25 23:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;122;6;62;330
2022-04-26 00:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;128;6;64;295
2022-07-29 02:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;134;6;68;149
2022-11-22 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;110;3;36;198
2022-11-19 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;117;4;44;227
2022-11-19 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;106;4;56;212
2022-11-19 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;100;2;58;199
2022-04-25 13:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;111;2;54;445
2022-04-25 14:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;112;1;51;444
2022-07-31 15:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;110;11;63;305
2022-07-31 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;115;7;61;286
2022-07-31 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;106;10;62;252
2022-11-25 11:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;99;1;38;311
2022-11-25 12:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;115;2;35;352
2022-04-30 02:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;125;6;63;163
2022-04-30 03:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;137;8;70;122
2022-04-30 04:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;121;6;64;143
2022-08-02 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;123;3;61;334
2022-08-02 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;123;6;54;262
2022-08-02 09:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;123;3;42;227
2022-07-29 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;112;3;56;305
2022-07-29 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;103;2;42;275
2022-07-29 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;110;1;32;289
2022-12-07 21:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;123;7;64;326
2022-12-09 22:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;135;4;62;325
2022-08-10 04:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;131;7;63;124
2022-08-10 05:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;131;6;63;220
2022-12-05 23:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;111;3;63;235
2022-12-06 00:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;147;6;67;202
2022-08-08 03:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;137;6;65;102
2022-08-08 04:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;142;6;68;124
2022-12-16 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;94;3;37;229
2022-12-16 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;95;3;30;233
2022-12-08 23:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;115;6;63;295
2022-12-09 00:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;119;13;67;229
2022-12-09 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;125;6;65;179
2022-12-16 10:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;111;2;46;290
2022-08-16 11:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;111;2;48;415
2022-12-10 04:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;138;6;63;105
2022-12-10 05:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;121;4;63;178
2022-12-10 06:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;130;6;60;365
2022-12-10 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;114;4;58;382
2022-12-10 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;114;2;57;403
2022-08-16 12:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;112;2;46;488
2022-08-12 23:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;126;6;62;357
2022-12-26 09:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;98;2;34;325
2022-08-16 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;116;2;40;412
2022-08-16 20:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;110;6;61;387
2022-08-16 21:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;126;6;61;366
2022-08-16 22:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;120;8;64;378
2022-08-16 23:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;129;7;65;317
2022-08-15 14:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;137;8;52;193
2022-12-13 12:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;96;2;33;306
2022-12-13 13:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;97;3;35;303
2022-08-24 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;114;2;45;412
2022-08-21 10:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;153;9;66;263
2022-08-21 11:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;124;5;67;249
2022-08-18 14:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;109;2;39;249
2022-12-21 23:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;133;6;64;294
2022-12-22 00:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;130;7;68;264
2022-12-18 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;103;6;63;126
2022-12-18 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;114;7;58;216
2022-12-18 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;116;6;60;241
2022-12-18 20:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;104;11;62;215
2022-12-18 21:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;103;6;58;264
2022-12-22 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;124;5;68;182
2022-12-22 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;105;1;39;374
2022-12-22 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;104;1;33;352
2022-12-22 09:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;127;3;36;332
2022-12-22 10:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;107;2;29;381
2022-11-21 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;152;9;67;130
2022-07-24 14:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;104;7;61;290
2022-11-20 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;128;4;62;243
2022-07-27 15:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;94;2;44;238
2022-07-27 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;112;2;43;215
2022-07-27 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;108;3;57;261
2022-11-21 03:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;107;6;61;31
2022-11-21 06:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;109;7;57;88
2022-11-21 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;101;2;34;216
2022-04-28 06:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;125;6;62;503
2022-04-28 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;118;1;55;480
2022-11-22 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;106;2;31;201
2022-11-22 09:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;88;2;29;219
2022-11-22 10:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;97;2;30;235
2022-08-04 05:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;112;6;66;209
2022-08-04 06:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;130;6;63;473
2022-08-04 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;111;8;60;373
2022-07-30 09:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;109;1;56;285
2022-07-30 10:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;101;4;53;284
2022-07-30 11:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;110;2;53;345
2022-07-30 12:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;111;2;51;345
2022-11-26 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;119;4;59;266
2022-11-26 20:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;105;6;57;238
2022-12-05 21:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;138;8;63;297
2022-12-05 22:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;118;7;65;294
2022-12-02 10:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;120;2;26;363
2022-11-28 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;98;2;29;205
2022-08-07 09:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;125;7;63;270
2022-11-26 21:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;117;6;60;289
2022-11-26 22:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;111;4;63;299
2022-11-26 23:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;118;7;66;271
2022-11-26 00:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;118;6;64;249
2022-11-26 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;124;6;62;178
2022-12-06 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;130;6;65;145
2022-12-06 02:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;126;7;67;121
2022-08-10 06:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;146;6;62;539
2022-08-10 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;125;5;59;639
2022-12-09 23:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;122;6;65;306
2022-12-09 11:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;105;2;51;405
2022-12-09 12:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;111;2;51;433
2022-12-09 13:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;129;2;53;325
2022-12-01 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;96;3;24;255
2022-12-01 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;101;1;24;309
2022-12-01 20:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;130;1;33;334
2022-12-01 21:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;109;6;59;374
2022-12-07 00:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;140;11;69;207
2022-08-19 04:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;124;6;63;114
2022-08-19 05:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;144;6;63;210
2022-08-19 06:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;126;6;64;550
2022-08-18 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;127;6;66;194
2022-08-18 02:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;143;4;64;130
2022-08-18 03:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;112;6;68;93
2022-12-04 21:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;123;2;61;239
2022-12-04 22:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;131;8;64;215
2022-12-04 23:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;127;9;67;182
2022-12-05 00:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;154;11;70;149
2022-08-14 03:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;125;8;67;132
2022-08-15 10:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;105;2;28;481
2022-08-15 11:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;95;2;31;427
2022-08-15 12:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;111;2;42;477
2022-12-16 12:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;105;2;43;276
2022-12-16 13:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;119;4;53;315
2022-08-18 22:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;112;7;61;296
2022-08-18 23:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;126;4;61;262
2022-08-19 00:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;122;7;64;272
2022-08-19 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;132;6;64;218
2022-12-22 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;107;2;29;192
2022-12-22 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;96;2;24;203
2022-12-14 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;110;1;32;341
2022-12-14 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;111;1;31;193
2022-12-14 09:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;81;3;22;3
2022-12-14 10:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;100;3;34;77
2022-08-23 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;145;8;67;201
2022-08-23 02:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;121;6;64;130
2022-08-23 03:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;159;6;62;104
2022-08-24 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;105;3;49;306
2022-08-24 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;123;2;48;381
2022-08-24 20:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;111;6;58;385
2022-08-24 21:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;112;7;57;369
2022-12-23 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;113;3;51;408
2022-08-25 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;134;8;61;174
2022-08-27 15:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;113;2;59;344
2022-12-25 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;113;2;43;375
2022-12-25 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;112;1;43;363
2022-12-25 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;104;1;49;363
2022-12-25 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;115;3;58;308
2022-12-22 11:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;105;1;29;333
2022-11-13 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;126;6;66;184
2022-11-13 02:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;133;6;69;137
2022-11-13 03:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;121;9;66;90
2022-11-14 04:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;139;6;65;106
2022-11-14 05:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;126;2;64;240
2022-07-27 22:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;124;9;61;313
2022-07-27 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;99;3;36;198
2022-07-27 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;106;2;22;350
2022-07-27 20:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;109;3;37;270
2022-04-28 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;117;2;45;404
2022-04-28 09:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;120;2;41;415
2022-04-28 10:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;101;2;45;466
2022-04-25 06:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;118;6;63;579
2022-04-25 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;121;3;52;539
2022-04-25 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;107;1;38;389
2022-07-23 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;107;2;52;255
2022-07-23 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;112;5;59;281
2022-07-23 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;118;7;56;259
2022-07-24 03:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;141;6;68;141
2022-04-25 09:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;119;1;37;491
2022-04-25 10:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;108;1;38;395
2022-04-25 11:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;118;1;45;394
2022-04-25 12:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;107;2;52;348
2022-07-24 04:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;138;18;69;119
2022-12-06 13:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;114;1;46;416
2022-11-27 06:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;133;7;56;212
2022-11-27 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;139;6;60;227
2022-11-27 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;125;4;65;257
2022-11-27 09:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;130;5;65;263
2022-11-24 11:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;101;1;44;323
2022-11-24 12:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;112;2;49;351
2022-11-24 13:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;113;2;50;271
2022-07-30 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;115;6;59;271
2022-07-30 20:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;118;8;62;271
2022-11-25 00:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;112;14;64;217
2022-11-25 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;121;6;63;179
2022-11-25 02:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;127;7;65;129
2022-08-01 20:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;108;8;60;233
2022-08-01 00:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;125;6;64;269
2022-08-01 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;133;6;65;238
2022-12-12 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;105;2;33;174
2022-08-05 10:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;113;3;51;400
2022-08-05 11:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;113;2;44;340
2022-08-05 12:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;117;3;47;403
2022-08-05 13:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;110;1;54;365
2022-12-02 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;99;3;42;389
2022-12-02 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;95;2;32;319
2022-12-02 09:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;99;2;28;378
2022-12-03 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;114;7;60;284
2022-12-09 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;101;2;30;280
2022-12-09 09:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;112;1;37;394
2022-12-09 10:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;104;3;49;395
2022-08-19 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;108;1;39;384
2022-08-21 06:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;140;6;61;215
2022-08-21 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;146;7;66;258
2022-08-14 00:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;114;1;44;320
2022-08-14 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;120;7;64;267
2022-08-14 02:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;135;7;68;180
2022-12-17 22:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;114;8;62;243
2022-12-17 23:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;160;6;64;286
2022-12-18 00:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;140;6;65;260
2022-12-14 02:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;143;6;66;119
2022-12-14 03:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;134;6;66;96
2022-12-14 04:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;129;6;65;102
2022-12-14 05:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;140;6;64;225
2022-12-14 06:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;132;7;62;434
2022-12-20 13:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;118;1;29;366
2022-12-20 14:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;104;2;24;313
2022-12-20 15:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;111;1;30;278
2022-12-20 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;104;1;34;271
2022-08-20 20:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;119;6;59;305
2022-08-20 21:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;111;6;57;358
2022-08-20 22:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;115;7;61;347
2022-08-27 03:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;133;7;63;127
2022-12-26 20:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;116;2;42;269
2022-12-26 21:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;127;7;60;279
2022-08-30 12:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;108;2;35;333
2022-08-26 03:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;131;6;64;100
2022-08-26 04:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;145;6;65;111
2022-08-24 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;127;4;60;591
2022-08-24 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;117;3;56;448
2022-12-26 13:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;102;1;39;284
2022-12-19 15:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;102;1;53;217
2022-12-19 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;106;2;42;182
2022-12-19 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;104;2;27;248
2022-12-19 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;110;2;26;273
2022-12-24 22:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;118;6;62;340
2022-04-23 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;111;1;48;401
2022-04-23 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;135;4;65;308
2022-04-23 20:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;121;9;64;272
2022-04-23 21:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;130;7;61;361
2022-11-13 13:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;124;2;54;289
2022-04-21 21:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;117;6;61;399
2022-04-21 22:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;129;2;58;407
2022-04-21 23:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;123;6;60;334
2022-04-19 09:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;98;2;34;443
2022-04-19 10:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;102;2;30;437
2022-04-19 11:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;113;2;40;513
2022-04-19 12:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;100;1;46;415
2022-11-15 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;136;6;66;157
2022-11-15 02:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;165;6;67;114
2022-04-23 02:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;146;6;62;220
2022-04-23 03:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;140;3;58;129
2022-04-23 04:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;131;9;68;129
2022-04-23 05:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;140;6;58;199
2022-04-28 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;103;1;26;537
2022-07-25 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;133;2;34;286
2022-07-25 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;116;1;26;372
2022-07-25 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;123;2;30;343
2022-07-22 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;125;5;58;512
2022-07-22 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;111;4;58;479
2022-07-22 09:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;128;2;49;438
2022-07-22 10:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;110;2;41;425
2022-11-26 06:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;109;6;56;352
2022-04-29 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;106;1;20;453
2022-04-29 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;121;4;38;394
2022-04-29 20:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;131;7;64;314
