DATE_TIME;LATITUDE;LONGITUDE;GEOHASH;MAXIMUM_SPEED;MINIMUM_SPEED;AVERAGE_SPEED;NUMBER_OF_VEHICLES;year;month;monthday;weekday
2022-10-31 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;2;30;395;2022;10;31;2
2022-07-04 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;6;63;325;2022;7;4;2
2022-04-11 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;102;2;35;456;2022;4;11;2
2022-04-11 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;1;24;549;2022;4;11;2
2022-04-11 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;108;1;23;457;2022;4;11;2
2022-07-25 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;3;70;278;2022;7;25;2
2022-07-18 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;107;2;36;477;2022;7;18;2
2022-07-18 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;4;61;319;2022;7;18;2
2022-07-18 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;6;69;312;2022;7;18;2
2022-11-21 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;104;1;25;337;2022;11;21;2
2022-11-21 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;3;49;273;2022;11;21;2
2022-11-21 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;8;73;270;2022;11;21;2
2022-11-28 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;159;7;80;181;2022;11;28;2
2022-11-28 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;141;4;80;145;2022;11;28;2
2022-11-28 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;147;12;78;86;2022;11;28;2
2022-11-21 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;6;66;245;2022;11;21;2
2022-11-21 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;12;75;229;2022;11;21;2
2022-12-05 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;168;20;75;96;2022;12;5;2
2022-08-22 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;2;72;311;2022;8;22;2
2022-12-26 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;3;54;436;2022;12;26;2
2022-11-07 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;173;10;82;154;2022;11;7;2
2022-11-07 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;165;16;86;111;2022;11;7;2
2022-11-07 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;164;17;80;83;2022;11;7;2
2022-11-07 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;5;80;125;2022;11;7;2
2022-07-18 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;153;6;70;273;2022;7;18;2
2022-07-18 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;3;73;256;2022;7;18;2
2022-08-01 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;2;43;375;2022;8;1;2
2022-08-08 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;155;4;73;271;2022;8;8;2
2022-08-22 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;1;58;354;2022;8;22;2
2022-12-26 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;4;57;388;2022;12;26;2
2022-12-26 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;110;1;30;355;2022;12;26;2
2022-12-26 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;4;66;245;2022;12;26;2
2022-08-29 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;156;2;76;281;2022;8;29;2
2022-12-26 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;2;55;296;2022;12;26;2
2022-12-26 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;3;57;283;2022;12;26;2
2022-05-09 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;3;59;398;2022;5;9;2
2022-05-09 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;83;64;73;6;2022;5;9;2
2022-05-09 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;117;3;64;138;2022;5;9;2
2022-05-09 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;4;60;381;2022;5;9;2
2022-05-09 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;2;54;381;2022;5;9;2
2022-02-28 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;143;6;70;145;2022;2;28;2
2022-03-07 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;104;2;35;675;2022;3;7;2
2022-03-14 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;114;3;57;462;2022;3;14;2
2022-10-03 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;150;5;81;153;2022;10;3;2
2022-10-03 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;153;27;89;121;2022;10;3;2
2022-06-13 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;2;54;339;2022;6;13;2
2022-06-13 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;132;2;43;508;2022;6;13;2
2022-06-13 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;2;33;491;2022;6;13;2
2022-06-13 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;2;60;358;2022;6;13;2
2022-06-13 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;14;81;223;2022;6;13;2
2022-10-17 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;3;41;406;2022;10;17;2
2022-10-17 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;153;3;69;309;2022;10;17;2
2022-10-31 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;146;2;65;240;2022;10;31;2
2022-04-04 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;201;7;89;74;2022;4;4;2
2022-11-07 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;5;47;346;2022;11;7;2
2022-07-18 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;7;81;219;2022;7;18;2
2022-11-28 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;2;56;314;2022;11;28;2
2022-11-28 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;108;1;30;447;2022;11;28;2
2022-11-28 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;1;26;413;2022;11;28;2
2022-08-01 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;1;85;250;2022;8;1;2
2022-08-01 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;146;5;65;290;2022;8;1;2
2022-08-01 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;116;5;59;228;2022;8;1;2
2022-08-15 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;140;2;79;437;2022;8;15;2
2022-08-15 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;116;3;50;584;2022;8;15;2
2022-08-15 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;121;3;51;562;2022;8;15;2
2022-08-22 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;121;1;34;446;2022;8;22;2
2022-08-22 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;108;1;25;469;2022;8;22;2
2022-12-12 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;3;64;203;2022;12;12;2
2022-12-12 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;7;60;246;2022;12;12;2
2022-08-29 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;4;63;444;2022;8;29;2
2022-08-29 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;2;60;437;2022;8;29;2
2022-01-24 23:00:00.0000000;289874255020032;411025987862528;sxk9gd;66;2;29;95;2022;1;24;2
2022-02-07 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;3;65;291;2022;2;7;2
2022-02-07 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;3;60;283;2022;2;7;2
2022-02-14 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;132;4;62;416;2022;2;14;2
2022-02-14 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;7;61;372;2022;2;14;2
2022-02-21 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;4;62;325;2022;2;21;2
2022-02-21 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;5;68;374;2022;2;21;2
2022-02-28 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;111;2;61;342;2022;2;28;2
2022-02-28 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;3;60;322;2022;2;28;2
2022-02-28 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;1;60;325;2022;2;28;2
2022-02-28 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;112;2;58;363;2022;2;28;2
2022-02-28 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;2;55;383;2022;2;28;2
2022-10-03 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;1;42;356;2022;10;3;2
2022-10-03 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;1;44;369;2022;10;3;2
2022-10-03 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;2;51;402;2022;10;3;2
2022-10-17 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;2;66;398;2022;10;17;2
2022-06-20 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;159;2;50;441;2022;6;20;2
2022-06-20 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;5;60;377;2022;6;20;2
2022-06-20 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;5;62;467;2022;6;20;2
2022-06-20 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;145;3;63;396;2022;6;20;2
2022-06-20 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;2;63;387;2022;6;20;2
2022-06-20 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;6;62;341;2022;6;20;2
2022-07-04 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;6;57;330;2022;7;4;2
2022-07-04 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;6;65;355;2022;7;4;2
2022-07-04 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;6;59;344;2022;7;4;2
2022-07-04 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;6;42;464;2022;7;4;2
2022-04-11 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;3;58;352;2022;4;11;2
2022-04-18 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;154;4;67;274;2022;4;18;2
2022-04-18 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;4;71;133;2022;4;18;2
2022-07-18 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;140;2;69;310;2022;7;18;2
2022-07-18 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;2;43;331;2022;7;18;2
2022-11-21 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;145;6;70;235;2022;11;21;2
2022-04-25 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;149;1;73;304;2022;4;25;2
2022-04-25 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;149;1;70;342;2022;4;25;2
2022-04-25 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;2;69;333;2022;4;25;2
2022-08-01 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;112;2;29;373;2022;8;1;2
2022-08-01 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;2;47;292;2022;8;1;2
2022-08-08 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;2;27;460;2022;8;8;2
2022-08-08 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;132;2;48;350;2022;8;8;2
2022-08-08 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;2;67;269;2022;8;8;2
2022-08-08 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;156;5;71;287;2022;8;8;2
2022-12-05 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;3;56;329;2022;12;5;2
2022-12-05 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;113;2;45;317;2022;12;5;2
2022-12-05 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;95;1;26;488;2022;12;5;2
2022-12-05 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;95;1;24;457;2022;12;5;2
2022-12-26 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;8;57;330;2022;12;26;2
2022-08-29 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;2;63;404;2022;8;29;2
2022-08-29 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;1;61;412;2022;8;29;2
2022-01-17 22:00:00.0000000;289874255020032;411025987862528;sxk9gd;152;7;74;217;2022;1;17;2
2022-01-17 23:00:00.0000000;289874255020032;411025987862528;sxk9gd;143;2;74;223;2022;1;17;2
2022-01-24 01:00:00.0000000;289874255020032;411025987862528;sxk9gd;102;6;51;123;2022;1;24;2
2022-01-24 02:00:00.0000000;289874255020032;411025987862528;sxk9gd;108;11;66;74;2022;1;24;2
2022-01-24 03:00:00.0000000;289874255020032;411025987862528;sxk9gd;105;19;63;67;2022;1;24;2
2022-01-24 04:00:00.0000000;289874255020032;411025987862528;sxk9gd;75;29;50;3;2022;1;24;2
2022-01-24 05:00:00.0000000;289874255020032;411025987862528;sxk9gd;99;12;53;114;2022;1;24;2
2022-01-24 06:00:00.0000000;289874255020032;411025987862528;sxk9gd;112;3;62;348;2022;1;24;2
2022-01-24 07:00:00.0000000;289874255020032;411025987862528;sxk9gd;110;3;60;531;2022;1;24;2
2022-01-24 08:00:00.0000000;289874255020032;411025987862528;sxk9gd;105;1;50;458;2022;1;24;2
2022-05-09 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;2;54;380;2022;5;9;2
2022-05-09 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;105;2;33;582;2022;5;9;2
2022-05-09 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;110;1;26;551;2022;5;9;2
2022-05-09 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;2;38;446;2022;5;9;2
2022-02-21 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;2;63;357;2022;2;21;2
2022-02-21 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;148;6;62;211;2022;2;21;2
2022-02-21 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;3;63;223;2022;2;21;2
2022-09-19 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;2;63;399;2022;9;19;2
2022-09-19 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;2;53;412;2022;9;19;2
2022-09-19 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;2;58;385;2022;9;19;2
2022-05-30 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;158;4;77;174;2022;5;30;2
2022-05-30 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;1;56;477;2022;5;30;2
2022-05-30 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;1;57;382;2022;5;30;2
2022-05-30 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;2;58;307;2022;5;30;2
2022-10-03 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;2;64;308;2022;10;3;2
2022-10-03 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;2;57;322;2022;10;3;2
2022-10-03 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;7;53;337;2022;10;3;2
2022-03-21 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;2;54;437;2022;3;21;2
2022-03-21 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;4;52;303;2022;3;21;2
2022-03-21 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;109;1;27;542;2022;3;21;2
2022-03-21 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;119;1;27;546;2022;3;21;2
2022-06-27 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;2;59;283;2022;6;27;2
2022-06-27 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;7;56;296;2022;6;27;2
2022-06-27 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;2;61;216;2022;6;27;2
2022-04-11 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;2;44;419;2022;4;11;2
2022-04-04 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;145;4;71;308;2022;4;4;2
2022-10-31 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;117;1;30;397;2022;10;31;2
2022-10-31 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;2;40;348;2022;10;31;2
2022-07-11 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;2;60;245;2022;7;11;2
2022-07-11 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;1;71;274;2022;7;11;2
2022-07-18 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;4;72;351;2022;7;18;2
2022-07-25 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;141;7;81;213;2022;7;25;2
2022-07-25 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;1;63;452;2022;7;25;2
2022-07-25 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;2;50;370;2022;7;25;2
2022-08-08 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;2;64;391;2022;8;8;2
2022-08-08 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;2;61;357;2022;8;8;2
2022-12-05 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;167;13;83;268;2022;12;5;2
2022-12-12 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;119;2;55;213;2022;12;12;2
2022-12-12 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;114;2;37;291;2022;12;12;2
2022-08-08 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;150;3;68;262;2022;8;8;2
2022-08-22 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;4;43;323;2022;8;22;2
2022-08-22 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;2;67;282;2022;8;22;2
2022-08-22 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;173;24;86;135;2022;8;22;2
2022-08-22 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;153;11;82;113;2022;8;22;2
2022-08-22 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;187;16;84;152;2022;8;22;2
2022-08-22 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;163;15;85;241;2022;8;22;2
2022-11-14 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;157;4;58;420;2022;11;14;2
2022-11-14 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;2;51;366;2022;11;14;2
2022-04-18 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;1;47;401;2022;4;18;2
2022-11-21 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;111;2;53;253;2022;11;21;2
2022-11-21 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;104;3;51;211;2022;11;21;2
2022-08-08 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;2;60;406;2022;8;8;2
2022-08-08 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;1;56;456;2022;8;8;2
2022-12-05 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;13;86;58;2022;12;5;2
2022-12-05 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;160;17;79;122;2022;12;5;2
2022-08-15 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;2;43;387;2022;8;15;2
2022-08-15 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;2;70;368;2022;8;15;2
2022-08-15 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;143;3;76;288;2022;8;15;2
2022-08-15 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;152;6;70;293;2022;8;15;2
2022-12-19 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;4;48;314;2022;12;19;2
2022-12-19 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;114;2;53;400;2022;12;19;2
2022-08-22 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;121;4;57;334;2022;8;22;2
2022-08-22 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;7;75;225;2022;8;22;2
2022-01-03 00:00:00.0000000;289874255020032;411025987862528;sxk9gd;163;6;81;151;2022;1;3;2
2022-01-03 01:00:00.0000000;289874255020032;411025987862528;sxk9gd;160;11;80;116;2022;1;3;2
2022-01-03 02:00:00.0000000;289874255020032;411025987862528;sxk9gd;151;14;78;83;2022;1;3;2
2022-01-03 03:00:00.0000000;289874255020032;411025987862528;sxk9gd;179;15;81;82;2022;1;3;2
2022-01-03 04:00:00.0000000;289874255020032;411025987862528;sxk9gd;179;15;83;119;2022;1;3;2
2022-01-03 05:00:00.0000000;289874255020032;411025987862528;sxk9gd;150;16;81;214;2022;1;3;2
2022-01-03 06:00:00.0000000;289874255020032;411025987862528;sxk9gd;136;2;75;362;2022;1;3;2
2022-01-31 18:00:00.0000000;289874255020032;411025987862528;sxk9gd;87;1;23;587;2022;1;31;2
2022-01-31 19:00:00.0000000;289874255020032;411025987862528;sxk9gd;118;2;34;417;2022;1;31;2
2022-01-31 20:00:00.0000000;289874255020032;411025987862528;sxk9gd;124;2;65;398;2022;1;31;2
2022-01-31 21:00:00.0000000;289874255020032;411025987862528;sxk9gd;151;4;72;317;2022;1;31;2
2022-01-31 22:00:00.0000000;289874255020032;411025987862528;sxk9gd;152;5;74;298;2022;1;31;2
2022-01-31 23:00:00.0000000;289874255020032;411025987862528;sxk9gd;141;4;75;275;2022;1;31;2
2022-09-05 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;2;47;368;2022;9;5;2
2022-09-05 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;1;36;531;2022;9;5;2
2022-05-02 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;119;1;40;275;2022;5;2;2
2022-05-02 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;1;39;279;2022;5;2;2
2022-02-07 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;2;62;426;2022;2;7;2
2022-09-12 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;153;7;70;301;2022;9;12;2
2022-09-12 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;3;76;263;2022;9;12;2
2022-09-19 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;143;12;81;255;2022;9;19;2
2022-09-19 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;156;16;84;138;2022;9;19;2
2022-09-19 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;170;17;82;120;2022;9;19;2
2022-09-19 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;17;88;108;2022;9;19;2
2022-09-26 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;163;3;79;240;2022;9;26;2
2022-09-26 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;3;58;301;2022;9;26;2
2022-05-30 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;148;13;88;83;2022;5;30;2
2022-05-30 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;179;5;82;156;2022;5;30;2
2022-03-21 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;121;1;31;534;2022;3;21;2
2022-03-21 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;2;55;403;2022;3;21;2
2022-03-21 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;1;41;568;2022;3;21;2
2022-03-28 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;119;1;47;497;2022;3;28;2
2022-03-28 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;111;1;34;646;2022;3;28;2
2022-03-28 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;119;1;28;586;2022;3;28;2
2022-03-28 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;4;52;369;2022;3;28;2
2022-04-04 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;158;2;51;339;2022;4;4;2
2022-04-04 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;159;2;76;248;2022;4;4;2
2022-07-11 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;154;2;81;233;2022;7;11;2
2022-11-14 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;2;60;400;2022;11;14;2
2022-11-14 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;117;6;65;355;2022;11;14;2
2022-07-18 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;179;13;86;149;2022;7;18;2
2022-07-18 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;165;8;84;112;2022;7;18;2
2022-07-18 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;161;8;88;77;2022;7;18;2
2022-07-18 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;184;10;83;128;2022;7;18;2
2022-07-18 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;167;24;85;228;2022;7;18;2
2022-07-18 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;159;7;81;372;2022;7;18;2
2022-07-18 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;4;65;443;2022;7;18;2
2022-07-18 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;1;53;407;2022;7;18;2
2022-07-18 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;2;65;336;2022;7;18;2
2022-11-14 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;154;8;76;226;2022;11;14;2
2022-11-21 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;203;4;77;156;2022;11;21;2
2022-11-21 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;174;11;89;102;2022;11;21;2
2022-11-28 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;141;3;58;428;2022;11;28;2
