DATE_TIME;LATITUDE;LONGITUDE;GEOHASH;MAXIMUM_SPEED;MINIMUM_SPEED;AVERAGE_SPEED;NUMBER_OF_VEHICLES;year;month;monthday;weekday
2022-06-29 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;111;1;35;480;2022;6;29;4
2022-06-29 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;98;2;27;551;2022;6;29;4
2022-07-06 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;3;54;406;2022;7;6;4
2022-07-06 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;2;54;386;2022;7;6;4
2022-07-06 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;6;54;414;2022;7;6;4
2022-07-13 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;161;2;68;305;2022;7;13;4
2022-07-06 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;165;3;78;193;2022;7;6;4
2022-07-13 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;145;4;77;380;2022;7;13;4
2022-11-16 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;163;6;80;116;2022;11;16;4
2022-11-16 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;153;17;86;227;2022;11;16;4
2022-11-16 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;161;1;77;443;2022;11;16;4
2022-11-16 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;132;2;58;439;2022;11;16;4
2022-11-16 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;114;1;22;532;2022;11;16;4
2022-11-16 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;94;1;22;557;2022;11;16;4
2022-11-16 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;121;1;27;395;2022;11;16;4
2022-07-20 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;117;2;55;446;2022;7;20;4
2022-07-20 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;2;58;438;2022;7;20;4
2022-11-30 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;150;6;81;244;2022;11;30;4
2022-12-07 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;90;1;25;517;2022;12;7;4
2022-12-07 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;3;38;368;2022;12;7;4
2022-12-14 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;6;56;189;2022;12;14;4
2022-08-24 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;2;27;681;2022;8;24;4
2022-08-24 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;100;1;26;645;2022;8;24;4
2022-07-20 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;152;19;81;97;2022;7;20;4
2022-07-20 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;161;23;85;78;2022;7;20;4
2022-07-20 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;1;52;379;2022;7;20;4
2022-07-27 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;6;70;267;2022;7;27;4
2022-08-03 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;111;2;49;295;2022;8;3;4
2022-08-03 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;121;2;55;297;2022;8;3;4
2022-11-30 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;80;2;21;460;2022;11;30;4
2022-11-30 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;112;1;32;402;2022;11;30;4
2022-11-30 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;132;10;67;289;2022;11;30;4
2022-11-30 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;2;71;288;2022;11;30;4
2022-11-30 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;2;68;254;2022;11;30;4
2022-08-10 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;109;1;31;497;2022;8;10;4
2022-08-10 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;93;2;25;512;2022;8;10;4
2022-08-10 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;3;41;415;2022;8;10;4
2022-12-07 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;162;14;81;110;2022;12;7;4
2022-12-14 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;1;53;171;2022;12;14;4
2022-08-17 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;154;9;79;220;2022;8;17;4
2022-08-17 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;158;6;81;160;2022;8;17;4
2022-08-31 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;1;29;434;2022;8;31;4
2022-08-24 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;140;3;62;626;2022;8;24;4
2022-08-24 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;1;53;534;2022;8;24;4
2022-01-12 00:00:00.0000000;289874255020032;411025987862528;sxk9gd;135;8;70;180;2022;1;12;4
2022-01-12 01:00:00.0000000;289874255020032;411025987862528;sxk9gd;135;6;71;137;2022;1;12;4
2022-01-12 02:00:00.0000000;289874255020032;411025987862528;sxk9gd;122;21;71;89;2022;1;12;4
2022-01-12 03:00:00.0000000;289874255020032;411025987862528;sxk9gd;130;2;71;62;2022;1;12;4
2022-01-12 04:00:00.0000000;289874255020032;411025987862528;sxk9gd;148;29;75;105;2022;1;12;4
2022-01-12 05:00:00.0000000;289874255020032;411025987862528;sxk9gd;141;9;76;221;2022;1;12;4
2022-01-12 06:00:00.0000000;289874255020032;411025987862528;sxk9gd;122;3;66;449;2022;1;12;4
2022-09-07 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;2;57;334;2022;9;7;4
2022-09-07 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;93;1;23;398;2022;9;7;4
2022-09-07 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;116;1;29;356;2022;9;7;4
2022-09-07 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;109;2;41;269;2022;9;7;4
2022-05-11 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;158;7;83;279;2022;5;11;4
2022-05-11 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;103;2;23;641;2022;5;11;4
2022-05-11 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;1;26;493;2022;5;11;4
2022-05-11 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;1;35;426;2022;5;11;4
2022-05-11 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;2;70;322;2022;5;11;4
2022-05-11 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;143;5;79;413;2022;5;11;4
2022-05-11 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;2;60;458;2022;5;11;4
2022-05-11 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;1;43;316;2022;5;11;4
2022-05-11 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;3;57;504;2022;5;11;4
2022-09-14 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;117;3;50;386;2022;9;14;4
2022-09-14 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;3;53;391;2022;9;14;4
2022-09-14 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;3;46;437;2022;9;14;4
2022-09-14 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;132;1;37;503;2022;9;14;4
2022-05-25 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;146;3;77;138;2022;5;25;4
2022-05-25 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;161;10;84;269;2022;5;25;4
2022-02-23 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;17;74;103;2022;2;23;4
2022-06-08 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;1;55;404;2022;6;8;4
2022-06-08 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;121;5;54;324;2022;6;8;4
2022-06-08 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;1;52;421;2022;6;8;4
2022-06-08 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;111;1;34;566;2022;6;8;4
2022-03-16 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;117;2;34;463;2022;3;16;4
2022-06-22 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;149;14;83;134;2022;6;22;4
2022-06-22 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;172;10;84;242;2022;6;22;4
2022-03-23 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;145;8;80;258;2022;3;23;4
2022-03-23 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;2;71;424;2022;3;23;4
2022-03-23 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;119;2;57;538;2022;3;23;4
2022-04-13 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;119;2;55;383;2022;4;13;4
2022-07-06 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;170;6;83;149;2022;7;6;4
2022-07-06 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;145;8;80;123;2022;7;6;4
2022-07-06 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;147;12;74;98;2022;7;6;4
2022-07-13 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;6;66;336;2022;7;13;4
2022-07-20 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;155;12;77;111;2022;7;20;4
2022-04-20 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;121;1;57;382;2022;4;20;4
2022-04-20 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;2;54;403;2022;4;20;4
2022-04-20 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;116;2;56;402;2022;4;20;4
2022-04-27 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;167;17;81;83;2022;4;27;4
2022-04-27 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;153;5;80;118;2022;4;27;4
2022-04-27 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;147;9;80;234;2022;4;27;4
2022-11-30 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;17;74;80;2022;11;30;4
2022-11-30 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;17;76;97;2022;11;30;4
2022-11-30 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;143;4;76;381;2022;11;30;4
2022-11-30 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;3;53;395;2022;11;30;4
2022-11-30 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;1;37;455;2022;11;30;4
2022-12-14 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;149;7;76;142;2022;12;14;4
2022-12-21 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;113;1;33;419;2022;12;21;4
2022-12-21 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;3;63;352;2022;12;21;4
2022-12-21 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;140;1;69;304;2022;12;21;4
2022-08-24 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;108;2;58;346;2022;8;24;4
2022-08-24 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;7;70;294;2022;8;24;4
2022-08-31 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;2;56;309;2022;8;31;4
2022-08-31 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;2;44;367;2022;8;31;4
2022-08-31 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;8;61;366;2022;8;31;4
2022-08-31 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;2;66;371;2022;8;31;4
2022-05-04 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;4;78;287;2022;5;4;4
2022-05-11 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;3;59;561;2022;5;11;4
2022-05-11 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;4;58;431;2022;5;11;4
2022-02-16 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;158;6;78;98;2022;2;16;4
2022-02-16 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;152;4;84;67;2022;2;16;4
2022-02-16 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;163;18;81;63;2022;2;16;4
2022-02-16 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;149;7;77;113;2022;2;16;4
2022-03-02 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;2;59;551;2022;3;2;4
2022-02-23 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;119;2;55;383;2022;2;23;4
2022-05-25 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;1;57;381;2022;5;25;4
2022-10-12 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;94;1;22;502;2022;10;12;4
2022-10-12 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;117;2;35;392;2022;10;12;4
2022-10-19 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;140;9;78;221;2022;10;19;4
2022-10-19 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;179;3;81;134;2022;10;19;4
2022-10-19 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;146;16;85;96;2022;10;19;4
2022-03-23 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;3;68;327;2022;3;23;4
2022-03-23 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;148;6;70;304;2022;3;23;4
2022-10-26 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;159;3;75;199;2022;10;26;4
2022-10-26 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;169;5;73;132;2022;10;26;4
2022-10-26 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;165;11;82;101;2022;10;26;4
2022-06-29 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;2;55;369;2022;6;29;4
2022-06-29 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;6;55;414;2022;6;29;4
2022-06-29 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;4;57;227;2022;6;29;4
2022-06-29 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;141;3;49;391;2022;6;29;4
2022-06-29 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;156;2;55;370;2022;6;29;4
2022-06-29 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;12;59;228;2022;6;29;4
2022-04-06 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;9;76;226;2022;4;6;4
2022-04-06 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;3;73;234;2022;4;6;4
2022-03-30 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;112;2;29;547;2022;3;30;4
2022-11-09 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;153;6;73;316;2022;11;9;4
2022-11-09 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;150;4;77;296;2022;11;9;4
2022-04-13 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;146;1;76;231;2022;4;13;4
2022-04-13 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;155;9;80;144;2022;4;13;4
2022-11-02 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;155;6;80;212;2022;11;2;4
2022-11-02 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;148;6;79;129;2022;11;2;4
2022-08-03 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;9;77;105;2022;8;3;4
2022-08-03 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;116;1;57;349;2022;8;3;4
2022-08-03 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;101;2;25;426;2022;8;3;4
2022-08-03 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;119;1;37;324;2022;8;3;4
2022-08-10 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;165;2;78;209;2022;8;10;4
2022-08-10 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;178;6;84;162;2022;8;10;4
2022-08-10 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;168;13;82;108;2022;8;10;4
2022-12-28 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;1;24;471;2022;12;28;4
2022-12-28 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;116;2;41;377;2022;12;28;4
2022-08-31 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;4;63;357;2022;8;31;4
2022-08-31 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;1;59;353;2022;8;31;4
2022-08-31 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;2;53;401;2022;8;31;4
2022-12-21 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;143;2;84;106;2022;12;21;4
2022-08-03 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;4;69;254;2022;8;3;4
2022-08-03 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;143;1;72;268;2022;8;3;4
2022-08-03 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;3;63;240;2022;8;3;4
2022-08-17 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;174;2;78;121;2022;8;17;4
2022-08-17 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;159;22;86;105;2022;8;17;4
2022-05-04 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;2;71;298;2022;5;4;4
2022-05-04 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;143;10;70;283;2022;5;4;4
2022-05-18 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;4;66;338;2022;5;18;4
2022-05-18 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;1;57;471;2022;5;18;4
2022-05-18 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;150;2;57;418;2022;5;18;4
2022-05-18 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;112;2;35;463;2022;5;18;4
2022-05-25 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;141;3;73;108;2022;5;25;4
2022-06-01 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;3;70;350;2022;6;1;4
2022-09-28 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;3;47;381;2022;9;28;4
2022-03-09 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;141;12;73;194;2022;3;9;4
2022-03-09 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;3;75;173;2022;3;9;4
2022-03-09 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;2;74;271;2022;3;9;4
2022-03-16 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;208;8;80;141;2022;3;16;4
2022-03-16 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;8;79;94;2022;3;16;4
2022-06-15 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;141;2;75;314;2022;6;15;4
2022-06-15 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;153;2;77;221;2022;6;15;4
2022-06-15 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;152;8;81;154;2022;6;15;4
2022-06-22 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;143;1;76;180;2022;6;22;4
2022-06-22 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;145;8;77;127;2022;6;22;4
2022-06-22 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;161;13;80;101;2022;6;22;4
2022-06-22 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;173;14;80;82;2022;6;22;4
2022-06-29 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;5;73;179;2022;6;29;4
2022-06-29 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;155;4;68;159;2022;6;29;4
2022-04-13 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;5;71;301;2022;4;13;4
2022-07-13 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;167;6;76;259;2022;7;13;4
2022-04-27 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;162;8;79;446;2022;4;27;4
2022-12-07 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;2;68;326;2022;12;7;4
2022-08-10 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;2;47;448;2022;8;10;4
2022-12-14 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;148;1;80;179;2022;12;14;4
2022-08-17 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;145;4;66;294;2022;8;17;4
2022-08-17 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;6;67;245;2022;8;17;4
2022-08-17 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;153;3;72;234;2022;8;17;4
2022-08-24 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;155;19;83;156;2022;8;24;4
2022-01-05 19:00:00.0000000;289874255020032;411025987862528;sxk9gd;139;3;64;312;2022;1;5;4
2022-01-05 20:00:00.0000000;289874255020032;411025987862528;sxk9gd;133;5;70;320;2022;1;5;4
2022-01-05 21:00:00.0000000;289874255020032;411025987862528;sxk9gd;157;6;71;322;2022;1;5;4
2022-01-05 22:00:00.0000000;289874255020032;411025987862528;sxk9gd;141;2;71;249;2022;1;5;4
2022-01-05 23:00:00.0000000;289874255020032;411025987862528;sxk9gd;151;2;76;207;2022;1;5;4
2022-05-04 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;110;4;59;309;2022;5;4;4
2022-05-04 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;2;64;301;2022;5;4;4
2022-05-04 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;11;83;214;2022;5;4;4
2022-05-04 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;147;4;79;214;2022;5;4;4
2022-05-11 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;2;57;467;2022;5;11;4
2022-05-11 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;1;46;221;2022;5;11;4
2022-05-11 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;1;31;555;2022;5;11;4
2022-09-14 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;132;1;57;360;2022;9;14;4
2022-06-01 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;166;16;80;112;2022;6;1;4
2022-06-01 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;169;9;78;99;2022;6;1;4
2022-06-22 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;150;2;53;462;2022;6;22;4
2022-06-22 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;2;60;393;2022;6;22;4
2022-04-06 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;167;8;72;288;2022;4;6;4
2022-04-06 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;140;2;74;328;2022;4;6;4
2022-04-06 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;5;68;78;2022;4;6;4
2022-11-02 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;2;63;402;2022;11;2;4
2022-11-02 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;148;1;49;401;2022;11;2;4
2022-04-13 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;1;23;578;2022;4;13;4
2022-04-13 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;106;1;22;489;2022;4;13;4
2022-04-13 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;2;36;386;2022;4;13;4
2022-04-13 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;179;1;75;298;2022;4;13;4
2022-07-13 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;194;20;91;81;2022;7;13;4
2022-07-13 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;147;2;86;157;2022;7;13;4
2022-07-13 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;185;7;80;274;2022;7;13;4
2022-04-20 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;148;2;72;295;2022;4;20;4
2022-07-20 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;148;2;74;281;2022;7;20;4
2022-07-27 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;92;1;24;310;2022;7;27;4
2022-07-27 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;109;2;32;449;2022;7;27;4
2022-07-27 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;4;56;252;2022;7;27;4
2022-07-27 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;145;11;81;211;2022;7;27;4
2022-07-27 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;8;81;320;2022;7;27;4
2022-07-27 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;7;61;371;2022;7;27;4
2022-07-27 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;2;53;272;2022;7;27;4
2022-04-27 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;117;2;56;463;2022;4;27;4
2022-04-27 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;5;54;446;2022;4;27;4
2022-04-27 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;1;58;410;2022;4;27;4
2022-04-27 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;112;2;46;365;2022;4;27;4
2022-04-27 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;152;2;76;271;2022;4;27;4
2022-04-27 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;187;3;84;156;2022;4;27;4
2022-08-03 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;2;62;458;2022;8;3;4
2022-12-07 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;3;72;283;2022;12;7;4
2022-12-07 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;145;3;77;261;2022;12;7;4
2022-08-24 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;3;61;471;2022;8;24;4
2022-08-24 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;1;60;459;2022;8;24;4
2022-08-24 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;115;1;39;495;2022;8;24;4
